name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
Mykonos Muse,"
Manola,Lizy",146.57,183.45,316,WIZARD PUBN                   ,Hardcover,01/08/2018,['479 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781614286905
African Safari Field Guide,"
Nolting,MarkW.",29.06,38.8,500,NEXT EXIT INC                 ,Paperback,15/01/2019,['1403 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780939895229
Lonely Planet Discover Tokyo 2019,"
LonelyPlanet",31.04,41.45,704,STONE ROAD PR                 ,Paperback,01/01/2017,['53 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781787011182
Rick Steves France 2019,"
Steves,Rick",36.01,48.08,320,LONELY PLANET PUB             ,Paperback,19/09/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631218293
Rick Steves Spain 2019,"
Steves,Rick",34.31,45.81,944,AVALON TRAVEL PUBL            ,Paperback,29/01/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631218408
Spectacular Scotland,"
Gracie,James",36.51,48.75,333,PLUME                         ,Hardcover,24/04/2012,['36 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780789324795
Rand McNally Easy to Read! Calfornia State Map,"
RandMcNally",7.19,9.6,256,ADAMS PUB                     ,Folded,20/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780528881107
Rick Steves Florence & Tuscany,"
Steves,Rick",31.27,41.76,304,BROADWAY BOOKS                ,Paperback,04/05/1999,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631216657
Key West & the Lower Keys Travel Guide,"
Eberl,Karuna",28.46,38.01,368,OCEAN CRUISE GUIDES LTD       ,Paperback,15/04/2017,['314 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998858906
Lonely Planet Costa Rica,"
LonelyPlanet",31.3,41.79,316,WIZARD PUBN                   ,Paperback,25/07/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786571762
Fodor's Essential Hawaii,"
Fodor'sTravelGuides",31.9,42.6,614,AVALON TRAVEL PUBL            ,Paperback,04/09/2018,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640970847
"100 Things to Do in Denver Before You Die, 2nd Edition","
Grant,Rich",19.68,26.28,272,SPRING STREET PUB             ,Paperback,30/06/2017,['573 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681061542
Mediterranean by Cruise Ship: The Complete Guide to Mediterranean Cruising,"
Vipond,Anne",29.37,39.22,496,UNIVERSE BOOKS                ,Paperback,04/04/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781927747131
Michelin Europe,"
Michelin",17.52,23.4,672,TASCHEN AMER LLC              ,Folded,14/10/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9782067170117
Rick Steves Best of Europe,"
Steves,Rick",41.03,54.79,264,ASSOULINE                     ,Paperback,01/11/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631218033
"Where Are They Buried?: How Did They Die? Fitting Ends and Final Resting Places of the Famous, Infamous, and Noteworthy","
Benoit,Tod",27.0,36.05,150,ASSOULINE                     ,Paperback,01/06/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631910111
Washington D.C.,"
NationalGeographicMaps",10.46,13.97,540,HARPER TORCH                  ,Folded,25/04/2006,['293 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781597750257
Oregon Wild & Scenic 2019 Square,"
BrowntroutPublishers,Inc",21.26,28.39,1,MICHELIN TRAVEL PUBN          ,Other,15/03/2018,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781465098771
Benchmark California Road Map,"
BenchmarkMaps",7.98,10.66,192,ALFRED A KNOPF                ,Folded,26/06/2018,['18 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780783499048
"Streetwise London Map - Laminated City Center Street Map of London, England","
Michelin",9.34,12.47,1,MICHELIN TRAVEL PUBN          ,Folded,15/09/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9782067229808
The Monocle Travel Guide to Kyoto: The Monocle Travel Guide Series,"
Brule,Tyler",22.85,30.51,1200,WORKMAN PUB CO                ,Hardcover,29/11/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783899559248
Amazing MN: State Rankings & Unusual Information,"
Lynch,Lee",64.04,80.16,204,PENGUIN GROUP                 ,Hardcover,25/03/2003,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781592987986
The Oregon Trail: A New American Journey,"
Buck,Rinker",26.91,35.94,896,LONELY PLANET PUB             ,Paperback,21/11/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781451659177
"A Pilgrim's Guide to the Camino Portugués: Lisbon - Porto - Santiago / Camino Central, Camino de la Costa, Variente Espiritual & Senda Litoral","
Brierley,John",36.67,48.96,352,ALFRED A KNOPF                ,Paperback,30/01/2018,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781912216017
Lonely Planet Japan,"
LonelyPlanet",39.83,53.18,700,AVALON TRAVEL PUBL            ,Paperback,16/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786570352
The Unofficial Guide to Universal Orlando 2019,"
Kubersky,Seth",25.0,33.38,640,FROMMERMEDIA LLC              ,Paperback,07/12/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781628090895
Rick Steves Scotland,"
Steves,Rick",34.5,46.07,432,PANTHEON                      ,Paperback,08/05/2018,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631218170
The Milepost 2019: Alaska Travel Planner,"
",59.51,74.49,288,FROMMERMEDIA LLC              ,Paperback,23/10/2018,['124 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781892154385
Amazing Train Journeys,"
LonelyPlanet",37.17,49.63,248,GIBBS SMITH PUB               ,Hardcover,17/07/2018,['45 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781787014305
"American Nomads: Travels with Lost Conquistadors, Mountain Men, Cowboys, Indians, Hoboes, Truckers, and Bullriders","
Grant,Richard",23.84,31.84,322,LIGHTNING SOURCE INC          ,Paperback,01/11/2012,['131 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780802141804
Fodor's Paris 2019,"
Fodor'sTravelGuides",24.79,33.11,272,W W NORTON & CO INC           ,Paperback,03/07/2018,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640970649
"DK Eyewitness Travel Guide Jerusalem, Israel, Petra and Sinai","
DkTravel",32.73,43.7,880,FODORS                        ,Paperback,02/04/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781465441317
Berlitz Cruising and Cruise Ships 2019,"
BerlitzPublishingCompany",37.45,50.0,544,AVALON TRAVEL PUBL            ,Paperback,24/04/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781785730429
The Manhattan Nobody Knows: An Urban Walking Guide,"
Helmreich,WilliamB.",33.27,44.43,244,DOCUMENTARY MEDIA             ,Paperback,28/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691166995
Zion National Park,"
NationalGeographicMaps-TrailsIllust",17.24,23.02,1,HARPER COLLINS UK             ,Folded,01/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781566952972
Frommer's Easyguide to Las Vegas 2019,"
Bascos,Grace",24.75,33.05,352,SIMON & SCHUSTER              ,Paperback,04/07/2017,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781628874204
Weird Oregon: Your Travel Guide to Oregon's Local Legends and Best Kept Secrets,"
Eufrasio,Al",32.22,43.03,0,RAND MCNALLY                  ,Hardcover,01/07/2003,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781402754661
Lonely Planet Thailand,"
LonelyPlanet",38.61,51.56,328,LONELY PLANET PUB             ,Paperback,21/08/2018,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786570581
Dispatches from Pluto: Lost and Found in the Mississippi Delta,"
Grant,Richard",20.0,26.71,264,AXEL & ASH                    ,Paperback,01/11/2015,['121 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781476709642
Rocky Mountain National Park,"
NationalGeographicMaps-TrailsIllust",17.24,23.02,408,DK PUB                        ,Folded,21/02/2017,['36 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781566953429
100 Things to Do in Spokane Before You Die,"
TheSpokesman-ReviewStaff",19.6,26.18,304,FODORS                        ,Paperback,22/01/2019,['91 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681061825
Explorer's Guide Napa & Sonoma,"
Melnik,Peg",26.95,35.99,224,LONELY PLANET PUB             ,Paperback,23/10/2018,['33 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781682682302
Nomad Deluxe,"
Ypma,Herbert",143.84,180.03,160,REEDY PR                      ,Hardcover,15/08/2018,['97 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781614285151
Backroads & Byways of Georgia,"
Jenkins,DavidB.",29.39,39.25,336,FODORS                        ,Paperback,21/05/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781581574067
The Monocle Travel Guide to New York: The Monocle Travel Guide Series,"
Monocle",22.76,30.4,277,PENGUIN GROUP                 ,Hardcover,31/01/1980,['636 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783899555752
Goodbye to a River: A Narrative,"
Graves,John",21.45,28.65,128,DK PUB                        ,Paperback,16/01/2018,['25 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780375727788
DK Eyewitness Travel Guide Barcelona and Catalonia,"
DkTravel",25.61,34.2,744,TASCHEN AMER LLC              ,Paperback,25/10/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781465467744
Insight Guides Explore Los Angeles,"
InsightGuides",16.7,22.3,272,WRIGHT GUIDE                  ,Paperback,01/05/2018,['102 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786718327
2019 Collins Road Map Scotland,"
CollinsMaps",11.66,15.58,320,FROMMERMEDIA LLC              ,Folded,13/11/2018,['39 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780008272739
2019 Collins Big Road Atlas Britain,"
CollinsMaps",33.05,44.13,286,LIGHTNING SOURCE INC          ,Spiral,11/06/2017,['85 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780008272692
Lonely Planet Florence & Tuscany,"
LonelyPlanet",31.74,42.38,143,BENCHMARK MAPS                ,Paperback,01/10/2009,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786572615
"Super Cheap Japan: Budget Travel in Tokyo, Kyoto, Osaka, Nara, Hiroshima and Surrounding Areas","
Baxter,Matthew",24.37,32.54,448,LONELY PLANET PUB             ,Paperback,18/10/2016,['50 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781999810009
Lonely Planet Spain,"
LonelyPlanet",37.22,49.7,704,FODORS                        ,Paperback,19/03/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786572660
The Monocle Travel Guide to Paris: The Monocle Travel Guide Series,"
Monocle",22.85,30.51,1,MICHELIN TRAVEL PUBN          ,Hardcover,15/10/2017,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783899556582
Rick Steves Pocket Barcelona,"
Steves,Rick",17.8,23.77,424,FODORS                        ,Paperback,19/02/2019,['95 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631213113
"Tip of the Iceberg: My 3,000-Mile Journey Around Wild Alaska, the Last Great American Frontier","
Adams,Mark",35.62,47.56,133,SMBBOOKS                      ,Hardcover,07/06/2017,['45 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781101985106
"100 Parks, 5,000 Ideas: Where to Go, When to Go, What to See, What to Do","
Yogerst,Joe",53.31,66.73,162,SMBBOOKS                      ,Paperback,07/12/2017,['209 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781426220104
A History of the World in 500 Walks,"
Baxter,Sarah",41.26,55.1,368,DISNEY PR                     ,Hardcover,19/09/2017,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781626865549
DK Eyewitness Travel Guide Egypt,"
DkTravel",32.73,43.7,288,BLOOMSBURY                    ,Paperback,06/11/2007,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781465441027
Outlander's Scotland,"
Taplin,Phoebe",13.45,17.96,1200,WORKMAN PUB CO                ,Paperback,29/11/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781841658049
Fodor's Essential Spain 2019,"
Fodor'sTravelGuides",34.22,45.69,288,DK PUB                        ,Paperback,20/02/2018,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640970762
Fodor's New York City 2019,"
Fodor'sTravelGuides",29.72,39.69,0,STREETWISE MAPS INC           ,Paperback,12/12/2017,['99 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640970489
Walkin' on the Happy Side of Misery: A Slice of Life on the Appalachian Trail,"
Tate,J.R.",25.4,33.92,336,INSIGHT GUIDES                ,Paperback,01/01/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780811712842
Rick Steves Iceland,"
Steves,Rick",25.4,33.92,368,DISNEY PR                     ,Paperback,18/09/2018,['18 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631218132
"The New York Times Explorer: Beaches, Islands, & Coasts","
Ireland,Barbara",61.97,77.57,1242,AVALON TRAVEL PUBL            ,Hardcover,18/09/2018,['42 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783836570732
Fodor's Essential Costa Rica 2019,"
Fodor'sTravelGuides",31.5,42.06,320,NATL GEOGRAPHIC CHILDRENS     ,Paperback,27/10/2015,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640970786
Epic Bike Rides of the World,"
LonelyPlanet",55.9,69.97,352,FODORS                        ,Hardcover,14/05/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781760340834
111 Places in Chicago That You Must Not Miss,"
Bizzarri,Amy",25.9,34.59,304,FROMMERMEDIA LLC              ,Paperback,13/03/2018,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783740801564
"Road Atlas: Adventure Edition [united States, Canada, Mexico]","
NationalGeographicMaps",29.66,39.6,496,DESTINATION PR                ,Spiral,24/10/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780792289890
Easy Finder Map Mississippi,"
RandMcNally",9.46,12.64,256,GESTALT JOURNAL PR            ,Other,13/04/2017,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780528857843
Fodor's London 2019,"
Fodor'sTravelGuides",28.98,38.7,0,ALFRED A KNOPF                ,Paperback,08/01/2019,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640971141
Fodor's Essential Japan,"
Fodor'sTravelGuides",34.22,45.69,203,LONELY PLANET PUB             ,Paperback,15/11/2012,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640971172
Washington - Delorme5t -OS,"
RandMcNally",31.02,41.42,368,ADVENTURE PUBN                ,Paperback,04/04/2005,['113 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780899333298
A Time of Gifts: On Foot to Constantinople: From the Hook of Holland to the Middle Danube,"
Fermor,PatrickLeigh",21.57,28.81,288,NATL GEOGRAPHIC CHILDRENS     ,Paperback,07/02/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781590171653
Lonely Planet Colombia,"
LonelyPlanet",33.09,44.19,316,WIZARD PUBN                   ,Paperback,15/02/2018,['124 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786570611
World Political Map,"
MarcoPoloTravel",27.11,36.2,480,WORKMAN PUB CO                ,Not,20/09/2016,['154 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783829767774
Fodor's Essential Ireland 2019,"
Fodor'sTravelGuides",32.51,43.41,952,AVALON TRAVEL PUBL            ,Paperback,27/03/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781640970564
"The Hidden Magic of Walt Disney World: Over 600 Secrets of the Magic Kingdom, Epcot, Disney's Hollywood Studios, and Disney's Animal Kingdom","
Veness,Susan",18.08,24.14,544,LONELY PLANET PUB             ,Paperback,21/03/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781440587801
"100 Things to Do in the Twin Cities Before You Die, 2nd Edition","
Weber,Tom",19.68,26.28,328,TASCHEN AMER LLC              ,Paperback,24/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681061573
Lonely Planet Ecuador & the Galapagos Islands,"
LonelyPlanet",35.07,46.83,280,WIZARD PUBN                   ,Paperback,01/01/2017,['19 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786570628
"This Is How I Save My Life: From California to India, a True Story of Finding Everything When You Are Willing to Try Anything","
Scher,AmyB.",34.61,46.21,316,WIZARD PUBN                   ,Hardcover,01/08/2018,['479 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781501164958
Michelin: Italy Road Atlas,"
Michelin",28.86,38.54,500,NEXT EXIT INC                 ,Spiral,15/01/2019,['1403 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9782067192454
"Frommer's Easyguide to Disneyworld, Universal and Orlando 2019","
Cochran,Jason",24.75,33.05,704,STONE ROAD PR                 ,Paperback,01/01/2017,['53 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781628874143
Archipelago New York,"
Halaczinsky,Thomas",40.23,53.72,320,LONELY PLANET PUB             ,Hardcover,19/09/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780764355073
Easy Finder Map Illinois,"
RandMcNally",9.34,12.47,944,AVALON TRAVEL PUBL            ,Folded,29/01/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780528994739
Rick Steves Amsterdam & the Netherlands,"
Steves,Rick",32.06,42.81,333,PLUME                         ,Paperback,24/04/2012,['36 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781641710749
John Fielder's Best of Colorado,"
Fielder,John",50.88,63.68,256,ADAMS PUB                     ,Paperback,20/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998508023
Rick Steves Scandinavia,"
Steves,Rick",30.7,40.99,304,BROADWAY BOOKS                ,Paperback,04/05/1999,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631218163
Rick Steves Great Britain,"
Steves,Rick",36.01,48.08,368,OCEAN CRUISE GUIDES LTD       ,Paperback,15/04/2017,['314 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631218118
Lonely Planet Ireland,"
LonelyPlanet",32.71,43.68,316,WIZARD PUBN                   ,Paperback,25/07/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781786574459
Michelin Guide San Francisco 2019: Restaurants,"
",23.29,31.1,614,AVALON TRAVEL PUBL            ,Paperback,04/09/2018,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9782067230538
Washington Easy to Read,"
RandMcNally",7.07,9.44,272,SPRING STREET PUB             ,Folded,30/06/2017,['573 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780528882104
"Wild South Carolina: A Field Guide to Parks, Preserves and Special Places","
Hamilton,Liesel",28.38,37.9,496,UNIVERSE BOOKS                ,Paperback,04/04/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781938235252
