name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
['That Time I Got Reincarnated as a Slime 5'],"
Fuse",17.82,21.76,192,['IMAGE COMICS                  '],Paperback,19/07/2016,['25 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632366399
['No Normal'],"
MarvelComics",21.33,26.05,112,['BOOM STUDIOS                  '],Paperback,28/08/2018,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785190219
"['The Seven Deadly Sins, Volume 2']","
Suzuki,Nakaba",14.97,18.28,128,['MARVEL COMICS GROUP           '],Paperback,04/12/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781612629230
"['Bleach, Vol. 74']","
Kubo,Tite",14.21,17.36,160,['ARCHIE COMIC PUBN             '],Paperback,16/08/2016,['6 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421596020
['Attack on Titan 26'],"
Isayama,Hajime",14.97,18.28,752,['VIZ LLC                       '],Paperback,20/12/2016,['36 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632366542
"['Deadpool: The Complete Collection by Daniel Way, Volume 1']","
Way,Daniel",51.55,60.73,152,['IMAGE COMICS                  '],Paperback,11/09/2018,['103 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785185321
"['My Hero Academia: Vigilantes, Vol. 2']","
Furuhashi,Hideyuki",13.77,16.82,480,['VERTICAL INC                  '],Paperback,28/07/2015,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781974701858
['Berserk Official Guidebook'],"
Miura,Kentaro",19.55,23.88,190,['GHOST SHIP                    '],Paperback,27/11/2018,['34 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781506707068
['I Hear the Sunspot: Limit Volume 1: Limit'],"
Fumino,Yuki",17.77,21.7,26,['MUSEUM OF CONTEMPORARY ART KIA'],Paperback,22/05/2018,['101 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781642730043
['Wotakoi: Love Is Hard for Otaku 3'],"
Fujita",24.7,30.17,192,['VIZ LLC                       '],Paperback,03/04/2018,['87 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632367068
"['Splatoon, Vol. 1']","
Hinodeya,Sankichi",13.55,16.55,416,['FANTAGRAPHICS BOOKS           '],Paperback,14/02/2017,['26 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421595481
"['Naruto (3-In-1 Edition), Vol. 1: Includes Vols. 1, 2 & 3']","
Kishimoto,Masashi",21.54,26.31,2530,['KODANSHA USA PUB              '],Paperback,31/10/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421539898
"['Dragon Ball Super, Vol. 3']","
Toriyama,Akira",13.77,16.82,200,['VIZ LLC                       '],Paperback,01/01/2019,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421599465
['Berserk: Volume 14'],"
Miura,Kentaro",20.09,24.53,176,['ICON BOOKS LLC (CO)           '],Paperback,15/11/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781593075019
['Infinity War'],"
Starlin,Jim",43.4,51.13,200,['DARK HORSE COMICS             '],Paperback,06/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785121053
"['To Love Ru, Vol. 9-10']","
Hasemi,Saki",27.51,33.59,192,['YEN PR                        '],Paperback,13/11/2018,['85 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781947804159
['Princeless: Raven the Pirate Princess Book 6: Assault on Golden Rock'],"
Whitley,Jeremy",20.44,24.96,192,['TEN SPEED PR                  '],Paperback,27/06/2017,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632294166
"[""Jojo's Bizarre Adventure: Part 1--Phantom Blood, Volume 1""]","
Araki,Hirohiko",28.44,34.73,240,['LION FORGE COMICS             '],Hardcover,28/08/2018,['40 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421578798
['The Walking Dead Compendium Volume 1'],"
Kirkman,Robert",95.8,112.84,160,['PANTHEON                      '],Paperback,02/10/2018,['23 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781607060765
['Sleepless Volume 1'],"
Vaughn,Sarah",23.9,29.19,240,['DARK HORSE COMICS             '],Paperback,21/12/2004,['19 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781534306844
['Asterix Omnibus 3'],"
Goscinny,Rene",34.11,41.66,1104,['VIZ LLC                       '],Paperback,06/11/2012,['23 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781444004755
"['The Legend of Zelda: Twilight Princess, Vol. 3']","
Himekawa,Akira",13.55,16.55,600,['VIZ LLC                       '],Paperback,05/07/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421598260
"[""Alan Moore's Neonomicon""]","
Moore,Alan",31.69,38.7,235,['DARK HORSE COMICS             '],Paperback,26/10/2004,['386 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781592911301
['The Umbrella Academy Volume 1: Apocalypse Suite'],"
Way,Gerard",29.49,36.01,56,['ONI PR                        '],Paperback,06/09/2016,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781593079789
['Ibitsu'],"
Ryo,Haruto",28.89,35.28,26,['MUSEUM OF CONTEMPORARY ART KIA'],Paperback,22/07/2018,['108 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781975353315
"['Tokyo Ghoul, Volume 2']","
Ishida,Sui",18.04,22.03,648,['MARVEL COMICS GROUP           '],Paperback,15/03/2016,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421580371
"['The Promised Neverland, Vol. 1']","
Shirai,Kaiu",15.83,19.34,26,['MUSEUM OF CONTEMPORARY ART KIA'],Paperback,22/07/2018,['149 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421597126
['DC Comics: Anatomy of a Metahuman'],"
Perry,S.D.",76.98,90.68,192,['VIZ LLC                       '],Hardcover,02/02/2016,['67 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781608875016
"['My Hero Academia, Vol. 10']","
Horikoshi,Kohei",13.72,16.76,144,['AMER MYTHOLOGY PROD           '],Paperback,16/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421594378
['My Lesbian Experience with Loneliness'],"
Kabi,Nagata",19.46,23.77,192,['VIZ LLC                       '],Paperback,03/05/2016,['67 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781626926035
['Isola Volume 1'],"
Fletcher,Brenden",14.88,18.17,232,['HOUGHTON MIFFLIN              '],Paperback,01/06/2007,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781534309227
['Rick and Morty Book Three'],"
Starks,Kyle",76.47,90.08,128,['IMAGE COMICS                  '],Hardcover,11/12/2018,['436 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781620105351
['Frankenstein the Graphic Novel: Original Text'],"
Shelley,Mary",23.68,28.92,136,['IMAGE COMICS                  '],Paperback,11/09/2018,['84 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781906332495
"['Splatoon, Vol. 3']","
Hinodeya,Sankichi",13.55,16.55,192,['VIZ LLC                       '],Paperback,07/02/2017,['25 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421598574
"['Black Butler, Volume 1']","
Toboso,Yana",20.25,24.73,256,['VIZ LLC                       '],Paperback,01/07/2005,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780316080842
['Sailor Moon 1'],"
Takeuchi,Naoko",15.19,18.55,192,['VIZ LLC                       '],Paperback,02/08/2016,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781935429746
"['The Promised Neverland, Vol. 3']","
Shirai,Kaiu",15.83,19.34,26,['MUSEUM OF CONTEMPORARY ART KIA'],Paperback,11/09/2018,['122 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421597140
"['The Promised Neverland, Vol. 7']","
Shirai,Kaiu",13.99,17.09,232,['ANDREWS & MCMEEL              '],Paperback,24/10/2017,['30 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781974702244
['Black Panther: World of Wakanda'],"
Coates,Ta-Nehisi",23.83,29.1,176,['TEN SPEED PR                  '],Paperback,08/08/2017,['18 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781302906504
['Berserk Volume 8'],"
Miura,Kentaro",20.04,24.48,448,['D C COMICS                    '],Paperback,13/05/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781593073299
['Gantz Omnibus Volume 1'],"
Oku,Hiroya",35.33,43.14,120,['HEAVY METAL                   '],Paperback,23/10/2018,['77 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781506707747
['Avengers by Jason Aaron Vol. 1: The Final Host'],"
Aaron,Jason",24.26,29.63,256,['TOP SHELF PROD                '],Paperback,02/08/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781302911874
"['To Love Ru Darkness, Vol. 9']","
Hasemi,Saki",20.23,24.71,192,['YEN PR                        '],Paperback,11/12/2018,['52 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781947804272
"['Walt Disney\'s Donald Duck: ""the Black Pearls of Tabu Yama"" (the Complete Carl Barks Disney Library Vol. 19)']","
Barks,Carl",45.6,53.72,152,['MARVEL COMICS GROUP           '],Hardcover,11/12/2018,['66 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781683961239
['Saga Volume 2'],"
Vaughan,BrianK.",21.1,25.77,192,['VIZ LLC                       '],Paperback,01/08/2017,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781607066927
['Wotakoi: Love Is Hard for Otaku 1'],"
Fujita",24.7,30.17,144,['MARVEL COMICS GROUP           '],Paperback,13/09/2016,['114 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632367044
"['Tokyo Ghoul: Re, Vol. 8']","
Ishida,Sui",18.04,22.03,512,['MARVEL COMICS GROUP           '],Paperback,08/05/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421595030
"['Fruits Basket Another, Vol. 2']","
Takaya,Natsuki",20.23,24.71,152,['IMAGE COMICS                  '],Paperback,02/01/2018,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781975382247
['Moonstruck Volume 1: Magic to Brew'],"
Ellis,Grace",14.88,18.17,160,['IMAGE COMICS                  '],Paperback,23/10/2012,['54 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781534304772
['My Solo Exchange Diary Vol. 1: The Sequel to My Lesbian Experience with Loneliness'],"
Kabi,Nagata",21.1,25.77,168,['VIZ LLC                       '],Paperback,20/11/2018,['48 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781626928893
['Berserk: Volume 15'],"
Miura,Kentaro",19.99,24.42,184,['VIZ LLC                       '],Paperback,15/05/2018,['520 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781593075774
"['Goodnight Punpun, Volume 4']","
Asano,Inio",35.77,43.68,88,['DARK HORSE COMICS             '],Paperback,10/07/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421586236
['Alt-Hero #5: London Calling'],"
Day,Vox",4.22,5.16,208,['VIZ LLC                       '],Paperback,06/02/2018,['61 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9789527303047
"['The Promised Neverland, Vol. 5']","
Shirai,Kaiu",15.83,19.34,160,['IMAGE COMICS                  '],Paperback,23/10/2018,['49 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781421597164
"['The Walking Dead Compendium, Volume 3']","
Kirkman,Robert",95.61,112.62,144,['Z2 COMICS                     '],Paperback,30/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632154569
['Deadly Class Volume 2: Kids of the Black Hole'],"
Remender,Rick",26.01,31.77,136,['IDEA & DESIGN WORKS LLC       '],Paperback,18/09/2018,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632152220
['Deadly Class Volume 1: Reagan Youth'],"
Remender,Rick",15.53,18.97,170,['YEN PR                        '],Paperback,18/05/2010,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632150035
"['One-Punch Man, Vol. 14']","
One",13.77,16.82,592,['PENGUIN BOOKS LTD UK          '],Paperback,23/12/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781974700431
"['Lissa: A Story about Medical Promise, Friendship, and Revolution']","
Hamdy,Sherine",36.04,44.01,192,['VIZ LLC                       '],Paperback,05/06/2018,['88 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781487593476
['Marvel Studios Visual Dictionary'],"
Bray,Adam",50.88,59.93,231,['DARK HORSE COMICS             '],Hardcover,24/05/2005,['19 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781465476371
"['Saga, Volume 7']","
Vaughan,BrianK.",21.1,25.77,192,['YEN PR                        '],Paperback,26/06/2018,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781534300606
['Asterios Polyp'],"
Mazzucchelli,David",63.78,75.13,304,['IMAGE COMICS                  '],Hardcover,16/10/2018,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780307377326
['Venom by Donny Cates Vol. 1: Rex'],"
Cates,Donny",24.05,29.37,152,['ORION PUB GROUP               '],Paperback,25/10/2011,['69 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781302913069
['Black Panther Book 6: The Intergalactic Empire of Wakanda Part 1'],"
Coates,Ta-Nehisi",24.05,29.37,112,['MARVEL COMICS GROUP           '],Paperback,21/11/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781302912932
"['Black Butler, Vol. 27']","
Toboso,Yana",17.38,21.23,224,['SIMON & SCHUSTER              '],Paperback,05/05/2015,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781975383619
['The Complete Art of Fullmetal Alchemist'],"
Arakawa,Hiromu",60.53,71.3,176,['DARK HORSE COMICS             '],Hardcover,17/01/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781974703791
"['One Piece, Vol. 87']","
Oda,Eiichiro",13.99,17.09,144,['LION FORGE COMICS             '],Paperback,07/02/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781974701414
['Made in Abyss Vol. 1'],"
Tsukushi,Akihito",18.58,22.69,180,['SEVEN SEAS PR                 '],Paperback,18/12/2018,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781626927735
['Berlin Book One: City of Stones'],"
Lutes,Jason",38.32,46.79,384,['YEN PR                        '],Paperback,26/07/2016,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781896597294
['Scott Pilgrim Precious Little Box Set [With Poster]'],"
O'Malley,BryanLee",117.11,137.94,200,['VIZ LLC                       '],Boxed,01/09/2015,['50 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781934964576
"['Black Panther: A Nation Under Our Feet, Book 2']","
Coates,Ta-Nehisi",21.73,26.54,160,['BOOM STUDIOS                  '],Paperback,06/03/2018,['65 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781302900540
