name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
"['Skinnytaste One and Done: 140 No-Fuss Dinners for Your Instant Pot(r), Slow Cooker, Air Fryer, Sheet Pan, Skillet, Dutch Oven, and More']","
Homolka,Gina",50.19,59.12,456,['ARTISAN                       '],Hardcover,16/10/2018,['71 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781524762155
['Air Fryer Cookbook: 550 Easy and Delicious Air Fryer Recipes for Fast and Healthy Meals (with Nutrition Facts)'],"
Robbins,Amanda",21.89,26.73,128,['POTTER CLARKSON N             '],Paperback,25/09/2018,['81 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781719598354
"[""Mary Berry's Baking Bible: Over 250 Classic Recipes""]","
Berry,Mary",86.83,102.28,192,['ROCKRIDGE PR                  '],Hardcover,31/07/2018,['123 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781846077852
['The Little Book of Fika: The Uplifting Daily Ritual of the Swedish Coffee Break'],"
Balslev,Lynda",13.55,16.55,192,['PAGE STREET PUB               '],Hardcover,09/10/2018,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781449489847
"['Making Artisan Pasta: How to Make a World of Handmade Noodles, Stuffed Pasta, Dumplings, and More']","
Green,Aliza",35.11,42.87,240,['UNIV OF MINNESOTA PR          '],Paperback,09/10/2018,['18 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781592537327
"['Bread Baking for Beginners: The Essential Guide to Baking Kneaded Breads, No-Knead Breads, and Enriched Breads']","
Ohara,Bonnie",26.03,31.79,176,['RODALE PR                     '],Paperback,24/10/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781641521192
['The Ultimate Instant Pot Pressure Cooker Cookbook: 200 Easy Foolproof Recipes'],"
Sanders,Ella",34.7,42.37,224,['ARTISAN                       '],Paperback,29/05/2018,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250156457
"['The Minimalist Kitchen: 100 Wholesome Recipes, Essential Tools, and Efficient Techniques']","
Coleman,Melissa",55.07,64.87,240,['POTTER CLARKSON N             '],Hardcover,29/10/2002,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780848755263
"[""Jim Murray's Whiskey Bible 2019""]","
Murray,Jim",26.84,32.78,576,['PHAIDON PRESS INC.            '],Paperback,15/10/2018,['175 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780993298639
"[""Gordon Ramsay's Home Cooking: Everything You Need to Know to Make Fabulous Food""]","
Ramsay,Gordon",52.73,62.11,192,['OXMOOR HOUSE INC              '],Hardcover,04/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781455525256
['Hot for Food Vegan Comfort Classics: 101 Recipes to Feed Your Face'],"
Toyota,Lauren",33.94,41.45,337,['RIVERHEAD                     '],Paperback,01/08/2006,['19 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399580147
"['Keto Meal Prep: The Ultimate Keto Meal Prep Guide for Beginners (Weight Loss, Save Time, Eat Healthier & Save Money)']","
Lorenzo,DrMeal",13.1,16.0,288,['HOUGHTON MIFFLIN              '],Paperback,05/06/2018,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781719153591
['Prison Ramen: Recipes and Stories from Behind Bars'],"
Collins,Clifton",21.57,26.34,416,['HOUGHTON MIFFLIN              '],Paperback,16/10/2018,['42 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780761185529
"['The Engine 2 Cookbook: More Than 130 Lip-Smacking, Rib-Sticking, Body-Slimming Recipes to Live Plant-Strong']","
Esselstyn,Rip",44.72,52.68,336,['HARPER WAVE                   '],Hardcover,23/10/2018,['90 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781455591206
"['Veganomicon, 10th Anniversary Edition: The Ultimate Vegan Cookbook']","
Moskowitz,IsaChandra",60.09,70.78,320,['BBC BOOKS                     '],Hardcover,23/09/2014,['61 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780738218991
"[""Drinking with the Saints: The Sinner's Guide to a Holy Happy Hour""]","
Foley,MichaelP.",56.12,66.11,160,['RUNNING PR BOOK PUBL          '],Hardcover,23/04/2013,['116 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781621573265
['Keto Instant Pot: 130+ Healthy Low-Carb Recipes for Your Electric Pressure Cooker or Slow Cooker'],"
Emmerich,Maria",54.98,64.77,320,['TEN SPEED PR                  '],Paperback,16/10/2018,['82 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781628603286
['Cook Beautiful'],"
Calderone,Athena",64.88,76.43,352,['LITTLE BROWN & CO INC         '],Hardcover,19/06/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781419726521
"['Mediterranean Diet for Beginners: The Complete Guide - 40 Delicious Recipes, 7-Day Diet Meal Plan, and 10 Tips for Success']","
RockridgePress",13.5,16.49,256,['READERS DIGEST CHILDRENS      '],Paperback,11/09/2018,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781623151256
['The 5-Ingredient Italian Cookbook: 101 Regional Classics Made Simple'],"
Montillo,Francesca",28.35,34.62,400,['WILLIAM MORROW & CO           '],Paperback,20/10/2015,['56 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781641523073
"['Cork Dork: A Wine-Fueled Adventure Among the Obsessive Sommeliers, Big Bottle Hunters, and Rogue Scientists Who Taught Me to Live']","
Bosker,Bianca",23.07,28.18,272,['POTTER CLARKSON N             '],Paperback,23/10/2018,['435 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780143128090
['Modern Baking'],"
Hay,Donna",79.42,93.55,176,['ROCKRIDGE PR                  '],Hardcover,06/04/2016,['100 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781460756713
"[""A Cook's Tour: Global Adventures in Extreme Cuisines""]","
Bourdain,Anthony",20.79,25.39,256,['POTTER CLARKSON N             '],Paperback,18/09/2018,['281 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780060012786
"[""Joy's Simple Food Remedies: Tasty Cures for Whatever's Ailing You""]","
Bauer,Joy",39.63,48.39,256,['POTTER CLARKSON N             '],Hardcover,25/10/2016,['30 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781401955670
"['The Shredded Chef: 120 Recipes for Building Muscle, Getting Lean, and Staying Healthy']","
Matthews,Michael",35.29,43.09,192,['PAGE STREET PUB               '],Hardcover,18/09/2018,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781938895333
"[""Betty Crocker's Picture Cookbook, Facsimile Edition""]","
BettyCrocker",52.19,61.48,222,['W W NORTON & CO INC           '],Spiral,01/10/2009,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780028627717
['Prosecco Made Me Do It: 60 Seriously Sparkling Cocktails'],"
Zavatto,Amy",23.95,29.25,320,['HODDER & STROUGHTON           '],Hardcover,13/12/2016,['86 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781449492540
"[""Weber's New Real Grilling""]","
Purviance,Jamie",44.64,52.58,368,['RUX MARTIN                    '],Paperback,23/10/2018,['25 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780376027986
"['Pheasant, Quail, Cottontail: Upland Birds and Small Game from Field to Feast']","
Shaw,Hank",52.49,61.83,254,['HOUGHTON MIFFLIN              '],Hardcover,01/08/2006,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780996944816
['Fix-It and Forget-It Slow Cooker Diabetic Cookbook: 550 Slow Cooker Favorites--To Include Everyone'],"
Good,Phyllis",36.11,44.1,212,['RODALE PR                     '],Spiral,07/10/2014,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781680990775
['Six Seasons: A New Way with Vegetables'],"
McFadden,Joshua",58.53,68.94,304,['BLOOMSBURY                    '],Hardcover,19/10/2004,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781579656317
['Everyday Instant Pot: Great Recipes to Make for Any Meal in Your Electric Pressure Cooker'],"
Mersel,Alexis",43.17,50.85,224,['BLOOMSBURY                    '],Hardcover,04/06/2013,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681884455
['BraveTart: Iconic American Desserts'],"
Parks,Stella",68.58,80.78,304,['HARRY N ABRAMS INC            '],Hardcover,09/10/2018,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393239867
"[""Cookie Companion: A Decorator's Guide""]","
Bell,Georgeanne",36.74,44.86,265,['TEN SPEED PR                  '],Hardcover,18/09/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781462116959
['Good Housekeeping Air Fryer Cookbook: 70 Delicious Recipes'],"
Westmoreland,Susan",30.02,36.66,216,['INSIGHT ED                    '],Hardcover,18/10/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781618372857
"['Cooking That Counts: 1,200- To 1,500-Calorie Meal Plans to Lose Weight Deliciously']","
TheEditorsofCookingLight",36.78,44.91,368,['EXPERIMENT                    '],Paperback,14/08/2012,['32 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780848749507
['Instant Pot Cookbook: Easy-To-Remember Quick-To-Make 550 Recipes'],"
Jenkins,Bev",21.8,26.63,208,['WELDON OWEN                   '],Paperback,04/12/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781730824760
['Japan: The Cookbook'],"
SingletonHachisu,Nancy",79.16,93.25,224,['PAGE STREET PUB               '],Hardcover,10/01/2017,['45 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780714874746
['The Keto Instant Pot Cookbook: Ketogenic Diet Pressure Cooker Recipes Made Easy and Fast'],"
Pitre,Urvashi",22.87,27.93,448,['VICTORY BELT PUB              '],Paperback,11/04/2017,['221 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781641520430
"[""Betty Crocker's Cooky Book""]","
Mulvany,Eric",44.96,52.96,368,['SPIEGEL & GRAU                '],Spiral,20/11/2018,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780764566370
"['The Anti-Inflammatory Kitchen Cookbook: More Than 100 Healing, Low-Histamine, Gluten-Free Recipes']","
Langevin,Leslie",40.58,49.56,456,['ARTISAN                       '],Hardcover,16/10/2018,['71 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781454931386
"['Between Harlem and Heaven: Afro-Asian-American Cooking for Big Nights, Weeknights, and Every Day']","
Smalls,Alexander",58.62,69.05,128,['POTTER CLARKSON N             '],Hardcover,25/09/2018,['81 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250108715
"['Platters and Boards: Beautiful, Casual Spreads for Every Occasion']","
Westerhausen,Shelly",38.37,46.86,192,['ROCKRIDGE PR                  '],Hardcover,31/07/2018,['123 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781452164151
['The Great British Bake Off: Get Baking for Friends and Family'],"
Hollywood,Paul",48.93,57.64,192,['PAGE STREET PUB               '],Hardcover,09/10/2018,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780751574647
['The New Wine Rules: A Genuinely Helpful Guide to Everything You Need to Know'],"
Bonne,Jon",20.66,25.23,240,['UNIV OF MINNESOTA PR          '],Hardcover,09/10/2018,['18 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399579806
['Joy of Cooking: Joy of Cooking'],"
Rombauer,IrmaS.",60.55,71.32,176,['RODALE PR                     '],Hardcover,24/10/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780743246262
['The Whole30 Slow Cooker: 150 Totally Compliant Prep-And-Go Recipes for Your Whole30 -- With Instant Pot Recipes'],"
Hartwig,Melissa",48.82,57.51,224,['ARTISAN                       '],Hardcover,29/05/2018,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781328531049
['Every Grain of Rice: Simple Chinese Home Cooking'],"
Dunlop,Fuchsia",55.96,65.92,240,['POTTER CLARKSON N             '],Hardcover,29/10/2002,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393089042
"[""The Flavor Bible: The Essential Guide to Culinary Creativity, Based on the Wisdom of America's Most Imaginative Chefs""]","
Page,Karen",64.03,75.42,576,['PHAIDON PRESS INC.            '],Hardcover,15/10/2018,['175 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780316118408
['Mexico: The Cookbook'],"
CarrilloArronte,Margarita",99.46,117.16,192,['OXMOOR HOUSE INC              '],Hardcover,04/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780714867526
['Good and Cheap: Eat Well on $4/Day'],"
Brown,Leanne",25.23,30.81,337,['RIVERHEAD                     '],Paperback,01/08/2006,['19 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780761184997
['Eat What You Watch: A Cookbook for Movie Lovers'],"
Rea,Andrew",44.24,52.11,248,['TELEMACHUS PR LLC             '],Hardcover,04/10/2016,['493 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998739953
['Wine Folly: Magnum Edition: The Master Guide'],"
Puckette,Madeline",55.04,64.84,224,['OCTOPUS BOOKS USA             '],Hardcover,01/05/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780525533894
['The New Artisan Bread in Five Minutes a Day: The Discovery That Revolutionizes Home Baking'],"
Hertzberg,Jeff",58.3,68.68,304,['ECCO                          '],Hardcover,25/10/2016,['142 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250018281
['The Zuni Cafe Cookbook: A Compendium of Recipes and Cooking Lessons from San Francisa'],"
Rodgers,Judy",73.89,87.04,464,['LITTLE BROWN & CO INC         '],Hardcover,02/10/2018,['55 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393020434
"['Authentic Portuguese Cooking: More Than 185 Classic Mediterranean-Style Recipes of the Azores, Madeira and Continental Portugal']","
Ortins,AnaPatuleia",62.69,73.85,320,['TEN SPEED PR                  '],Hardcover,30/10/2018,['110 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781624141942
['Junior Baker'],"
WilliamsSonomaTestKitchen",23.71,28.95,432,['AMER TEST KITCHEN             '],Hardcover,06/09/2016,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681882673
['Gran Cocina Latina: The Food of Latin America'],"
Presilla,MaricelE.",83.66,98.54,314,['TRESCOTT LLC                  '],Hardcover,13/09/2016,['27 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393050691
"[""Saveur: The New Classics Cookbook: More Than 1,000 of the World's Best Recipes for Today's Kitchen""]","
TheEditorsofSaveurMagazine",45.34,53.41,408,['PELICAN PUB CO LA GRETNA      '],Paperback,31/03/1983,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681884271
['101 Things to Do with Ramen Noodles'],"
Patrick,Toni",13.72,16.76,288,['WILLIAM MORROW & CO           '],Spiral,01/05/2018,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781586857356
"['Quick & Easy Low-Carb Cookbook: Everyday Recipes for Ketogenic, Low-Sugar, or Cutting Back on Carbs']","
Stella,George",29.94,36.56,304,['POTTER CLARKSON N             '],Paperback,09/10/2018,['70 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781938879234
"['Season: Big Flavors, Beautiful Food']","
Sharma,Nik",55.96,65.92,208,['CREATESPACE                   '],Hardcover,25/05/2018,['132 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781452163994
"['The How Can It Be Gluten Free Cookbook Volume 2: New Whole-Grain Flour Blend, 75+ Dairy-Free Recipes']","
America'sTestKitchen",46.28,54.52,399,['BBC BOOKS                     '],Paperback,01/02/2010,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781936493982
"['Eat to Live Quick and Easy Cookbook: 131 Delicious Recipes for Fast and Sustained Weight Loss, Reversing Disease, and Lifelong Health']","
Fuhrman,Joel",43.36,51.08,160,['ANDREWS & MCMEEL              '],Hardcover,06/02/2018,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062684950
['The Taste of Country Cooking'],"
Lewis,Edna",38.61,47.15,176,['QUARRY                        '],Hardcover,01/01/2012,['142 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780307265609
"['American Girl Baking: Recipes for Cookies, Cupcakes & More']","
Williams-Sonoma",29.72,36.29,176,['ROCKRIDGE PR                  '],Hardcover,23/10/2018,['146 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681880228
"['The Nasty Bits: Collected Varietal Cuts, Usable Trim, Scraps, and Bones']","
Bourdain,Anthony",24.28,29.65,272,['CASTLE POINT                  '],Paperback,11/04/2017,['23 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781596913608
"['The Weeknight Mediterranean Kitchen: 80 Authentic, Healthy Recipes Made Quick and Easy for Everyday Cooking']","
Ferraro,Samantha",37.5,45.79,272,['OXMOOR HOUSE INC              '],Paperback,10/04/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781624145544
"['Real Life Dinners: Fun, Fresh, Fast Dinners from the Creator of the Chic Site']","
Hollis,Rachel",33.05,40.36,0,['WHITMAN PUB LLC               '],Paperback,20/11/2018,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250153234
['Gone with the Gin: Cocktails with a Hollywood Twist'],"
Federle,Tim",21.34,26.06,320,['GRAND CENTRAL PUB MASS MARKET '],Hardcover,09/04/2013,['85 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780762458608
['On Food and Cooking: The Science and Lore of the Kitchen'],"
McGee,Harold",63.34,74.61,240,['TEN SPEED PR                  '],Hardcover,27/02/2018,['32 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780684800011
['Wild Bread: Sourdough Reinvented'],"
Butters,Maryjane",39.31,48.0,288,['HOUGHTON MIFFLIN              '],Hardcover,05/06/2018,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781423648185
['The Pioneer Woman Cooks: Food from My Frontier'],"
Drummond,Ree",49.49,58.3,416,['HOUGHTON MIFFLIN              '],Hardcover,16/10/2018,['42 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780061997181
"[""Artisan Sourdough Made Simple: A Beginner's Guide to Delicious Handcrafted Bread with Minimal Kneading""]","
Raffa,Emilie",32.61,39.82,336,['HARPER WAVE                   '],Paperback,23/10/2018,['90 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781624144295
['Cravings: Recipes for All the Food You Want to Eat'],"
Teigen,Chrissy",48.12,56.68,320,['BBC BOOKS                     '],Hardcover,23/09/2014,['61 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781101903919
"[""The Beginner's Ketodiet Cookbook: Over 100 Delicious Whole Food, Low-Carb Recipes for Getting in the Ketogenic Zone Breaking Your Weight-Loss Plateau,""]","
Slajerova,Martina",38.4,46.89,160,['RUNNING PR BOOK PUBL          '],Paperback,23/04/2013,['116 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781592338153
['Deep Run Roots: Stories and Recipes from My Corner of the South'],"
Howard,Vivian",76.21,89.77,320,['TEN SPEED PR                  '],Hardcover,16/10/2018,['82 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780316381109
['Sister Pie: The Recipes and Stories of a Big-Hearted Bakery in Detroit'],"
Ludwinski,Lisa",39.94,48.77,352,['LITTLE BROWN & CO INC         '],Hardcover,19/06/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399579769
"[""Keto Quick Start: A Beginner's Guide to a Whole-Foods Ketogenic Diet with More Than 100 Recipes""]","
Sanfilippo,Diane",55.67,65.58,256,['READERS DIGEST CHILDRENS      '],Paperback,11/09/2018,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781628603477
['Run Fast. Cook Fast. Eat Slow.: Quick-Fix Recipes for Hangry Athletes'],"
Flanagan,Shalane",39.97,48.81,400,['WILLIAM MORROW & CO           '],Hardcover,20/10/2015,['56 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781635651911
['5 Ingredients: Quick & Easy Food'],"
Oliver,Jamie",55.5,65.38,272,['POTTER CLARKSON N             '],Hardcover,23/10/2018,['435 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250303882
"[""The Ultimate Kids' Cookbook: Fun One-Pot Recipes Your Whole Family Will Love!""]","
Dahle,Tiffany",33.0,40.3,176,['ROCKRIDGE PR                  '],Paperback,06/04/2016,['100 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781624145834
['Mastering the Art of French Cooking (2 Volume Box Set): Volumes 1 and 2'],"
Child,Julia",177.69,209.3,256,['POTTER CLARKSON N             '],Boxed,18/09/2018,['281 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780307593528
"['Easy Keto Desserts: 60+ Low-Carb, High-Fat Desserts for Any Occasion']","
Ketchum,Carolyn",29.18,35.64,256,['POTTER CLARKSON N             '],Paperback,25/10/2016,['30 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781628602920
"[""Chef Prudhomme's Louisiana Kitchen""]","
Prudhomme,Paul",45.04,53.06,192,['PAGE STREET PUB               '],Hardcover,18/09/2018,['24 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780688028473
"[""The Drunken Botanist: The Plants That Create the World's Great Drinks""]","
Stewart,Amy",35.09,42.85,222,['W W NORTON & CO INC           '],Hardcover,01/10/2009,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781616200466
"[""Paula Deen's Air Fryer Cookbook""]","
Deen,PaulaH.",42.58,50.16,320,['HODDER & STROUGHTON           '],Hardcover,13/12/2016,['86 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781943016075
['What Can I Bring?: Southern Food for Any Occasion Life Serves Up'],"
Heiskell,Elizabeth",49.51,58.32,368,['RUX MARTIN                    '],Hardcover,23/10/2018,['25 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780848754389
"['The L.A. Cookbook: Recipes from the Best Restaurants, Bakeries, and Bars in Los Angeles']","
Steingold,AlisonClare",63.29,74.55,254,['HOUGHTON MIFFLIN              '],Hardcover,01/08/2006,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780847861675
"[""Chicken Genius: The Art of Toshi Sakamaki's Yakitori Cuisine""]","
Radfar,Bernard",66.26,78.05,212,['RODALE PR                     '],Hardcover,07/10/2014,['22 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781945572050
['My Favorite Recipes Cookbook'],"
GooseberryPatch",22.6,27.6,304,['BLOOMSBURY                    '],Spiral,19/10/2004,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781933494111
"['The 30-Minute Mediterranean Diet Cookbook: 101 Easy, Flavorful Recipes for Lifelong Health']","
Segrave-Daly,Deanna,Rd",26.03,31.79,224,['BLOOMSBURY                    '],Paperback,04/06/2013,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781641520935
['The Silver Palate Cookbook'],"
Lukins,Sheila",40.89,49.93,304,['HARRY N ABRAMS INC            '],Paperback,09/10/2018,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780761145974
